Ciudad,Barrio,Sector,Latitud media,Longitud media
Bogotá,Carimagua,Zona Sur,4.612176100413005,-74.14595116509332
Bogotá,Carimagua I Sector,Zona Occidente,4.61100006103516,-74.1449966430664
Bogotá,Carimagua I Sector,Zona Sur,4.611674070358278,-74.14465713500978
Bogotá,Carlos Alban,Bosa,4.59708023071289,-74.0754470825195
Bogotá,Carlos Lleras,Carlos Lleras,4.654937944104596,-74.11006430974082
Bogotá,Carlos Lleras,Zona Occidente,4.659583806991577,-74.11230010986327
Bogotá,Carlos Lleras Ciudad Salitre Occidente,No Especificado,4.65588617324829,-74.1172866821289
Bogotá,Carmelo,Zona Sur,4.6194348335266096,-74.17650604248044
Bogotá,Carmen Del Sol I Sector,Zona Sur,4.58135986328125,-74.1308212280273
Bogotá,Carolina Iii Tibabuyes,No Especificado,4.70132160186768,-74.0466461181641
Bogotá,Carolina Norte,Zona Norte,4.75400018692017,-74.0240020751953
Bogotá,Carvajal,Carvajal,4.619237387621843,-74.12932332356769
Bogotá,Carvajal,Zona Occidente,4.61299991607666,-74.1404991149902
Bogotá,Carvajal,Zona Sur,4.624483998616536,-74.12488403320312
Bogotá,Carvajal Ii Sector,No Especificado,4.617463111877445,-74.13488388061525
Bogotá,Carvajal Osorio,Zona Sur,4.611605644226075,-74.1384391784668
Bogotá,Casa Blanca I,Zona Noroccidente,4.7326633135477705,-74.06673431396483
Bogotá,Casa Blanca I Casablanca Suba,No Especificado,4.73456144332886,-74.0753555297852
Bogotá,Casa Blanca Kennedy,Zona Sur,4.63500022888184,-74.1660003662109
Bogotá,Casa Blanca Sec El Plan,Zona Noroccidente,4.739757823944092,-74.06939392089842
Bogotá,Casa Blanca Sec El Plan,Zona Norte,4.73799991607666,-74.0759963989258
Bogotá,Casa Blanca Suba,No Especificado,4.73946094512939,-74.0673599243164
Bogotá,Casa Blanca Suba,Zona Centro,4.7323993047078465,-74.07872009277344
Bogotá,Casa Blanca Suba,Zona Noroccidente,4.741288253239223,-74.08430916922434
Bogotá,Casa Blanca Suba,Zona Norte,4.73799991607666,-74.07350158691405
Bogotá,Casa Blanca Suba,Zona Occidente,4.73799991607666,-74.0770034790039
Bogotá,Casa Blanca Sur,Casablanca,4.613561180659702,-74.15946733629382
Bogotá,Casa Blanca Sur,No Especificado,4.75346708297729,-74.0672836303711
Bogotá,Casa Blanca Sur,Zona Noroccidente,4.67649984359741,-74.12399673461914
Bogotá,Casa Blanca Sur,Zona Norte,4.705976486206055,-74.08149337768555
Bogotá,Casa Blanca Sur,Zona Sur,4.61852749188741,-74.17212931315107
Bogotá,Casa Grande,Zona Sur,4.58301305770874,-74.1598434448242
Bogotá,Casa Grande Ensueño,Zona Sur,4.58308267593384,-74.159797668457
Bogotá,Casa Linda Tunal,Zona Sur,4.56699991226196,-74.1429977416992
Bogotá,Casa Loma Casavianca Ismael Perdomo,No Especificado,4.589718103408815,-74.17236328125
Bogotá,Casablanca,Casablanca,4.7287982605599055,-74.0809568747496
Bogotá,Casablanca,Zona Noroccidente,4.73763132095337,-74.0765151977539
Bogotá,Casablanca Iv Kennedy Central,No Especificado,4.618205388387047,-74.16125996907554
Bogotá,Casablanca Kennedy Zona Sur,Casablanca,4.61728000640869,-74.1700286865234
Bogotá,Casablanca Norte,Zona Noroccidente,4.61499977111816,-74.1719970703125
Bogotá,Casagrande El Ensueño,Zona Sur,4.58156108856201,-74.1596603393555
Bogotá,Casalinda,Casalinda,4.5778033153430835,-74.1366703635768
Bogotá,Casalinda,Zona Sur,4.57100009918213,-74.1449966430664
Bogotá,Casalinda Del Tunal,Zona Sur,4.5514965057373,-74.1493148803711
Bogotá,Casavianca,Zona Sur,4.58672952651978,-74.1807327270508
Bogotá,Castilla,Castilla,4.641501355428358,-74.14050206271085
Bogotá,Castilla,No Especificado,4.650140380859375,-74.13517036437989
Bogotá,Castilla,Zona Centro,4.6412800947825135,-74.14863840738933
Bogotá,Castilla,Zona Noroccidente,4.64099979400635,-74.1529998779297
Bogotá,Castilla,Zona Norte,4.63700008392334,-74.1460037231445
Bogotá,Castilla,Zona Occidente,4.642142408476101,-74.13952907051628
Bogotá,Castilla,Zona Sur,4.642016605455048,-74.14383993343432
Bogotá,Castilla Da Vinci,Zona Occidente,4.64200019836426,-74.1259994506836
Bogotá,Castilla Kennedy,Zona Occidente,4.645999987920127,-74.15283203125
Bogotá,Castilla Real,No Especificado,4.64465284347534,-74.139518737793
Bogotá,Castilla Real Castilla,No Especificado,4.64234924316406,-74.1454849243164
Bogotá,Castilla Real Castilla,Zona Occidente,4.64392948150635,-74.1425628662109
Bogotá,Castilla Real Castilla,Zona Sur,4.64336347579956,-74.1392440795898
Bogotá,Castilla Reservado,Zona Occidente,4.65299987792969,-74.1549987792969
Bogotá,Castilla Valladolid,No Especificado,4.6509108543396,-74.1401062011719
Bogotá,Castilla Valladolid,Zona Occidente,4.64599990844727,-74.1439971923828
Bogotá,Castillete 103 Las Orquideas Usaquén,Zona Norte,4.74399995803833,-74.0469970703125
Bogotá,Catalina 2,Zona Sur,4.60607767105103,-74.1733932495117
Bogotá,Catalina Dossector Nueva Roma,Zona Sur,4.66223168373108,-74.12139129638675
Bogotá,Catalina Ii,No Especificado,4.60752296447754,-74.1697769165039
Bogotá,Catalina Ii,Zona Sur,4.61805725097656,-74.1562423706055
Bogotá,Catalina Ii Timiza,No Especificado,4.60496187210083,-74.1696624755859
Bogotá,Cataluña,Cataluña,4.634329839186236,-74.06487551602449
Bogotá,Cataluña,Zona Centro,4.63000011444092,-74.0619964599609
Bogotá,Cataluña,Zona Chapinero,4.628153610229492,-74.06314697265626
Bogotá,Cataluña,Zona Noroccidente,4.73699998855591,-74.0999984741211
Bogotá,Cayetano Cañizares,Zona Sur,4.63838195800781,-74.0887680053711
Bogotá,Cazuca,No Especificado,4.58649063110352,-74.1887969970703
Bogotá,Cazuca,Zona Sur,4.58484172821045,-74.1871032714844
Bogotá,Cedritos,Cedritos,4.722247944937812,-74.03974161030334
Bogotá,Cedritos,No Especificado,4.716895580291747,-74.04111036820846
Bogotá,Cedritos,Zona Centro,4.7011250853538495,-74.04850101470947
Bogotá,Cedritos,Zona Noroccidente,4.729000091552734,-74.03850173950195
Bogotá,Cedritos,Zona Norte,4.722405295433669,-74.03945558646629
Bogotá,Cedritos 140,Zona Norte,4.72100019454956,-74.0370025634766
Bogotá,Cedritos Belmira,Zona Norte,4.717999935150145,-74.0289993286133
Bogotá,Cedritos Bogota,No Especificado,4.72599983215332,-74.0329971313477
Bogotá,Cedritos Cedro Golf,Zona Norte,4.72849988937378,-74.03100204467775
Bogotá,Cedritos Contador,Zona Norte,4.72200012207031,-74.0419998168945
Bogotá,Cedritos Del Sur,Zona Norte,4.71700000762939,-74.0289993286133
Bogotá,Cedritos Icata,Zona Norte,4.73399996757507,-74.03499984741215
Bogotá,Cedritos Los Cedros,No Especificado,4.720036387443541,-74.04115104675293
Bogotá,Cedritos Norte,Zona Norte,4.73099994659424,-74.0260009765625
Bogotá,Cedritos Usaquen Club House,Zona Norte,4.72300004959106,-74.0400009155273
Bogotá,Cedritos Usaquén,No Especificado,4.729701995849609,-74.04102325439456
Bogotá,Cedritos Usaquén,Zona Centro,4.721374988555909,-74.03600025177005
Bogotá,Cedritos Usaquén,Zona Chapinero,4.721999804178874,-74.03533172607423
Bogotá,Cedritos Usaquén,Zona Noroccidente,4.72700023651123,-74.0410003662109
Bogotá,Cedritos Usaquén,Zona Norte,4.724449123320031,-74.03824697488295
Bogotá,Cedritos Usaquén,Zona Occidente,4.72599983215332,-74.0350036621094
Bogotá,Cedro Bolivar,Cedro Bolivar,4.728883743286134,-74.04361248016359
Bogotá,Cedro Bolivar,No Especificado,4.73396873474121,-74.0433731079102
Bogotá,Cedro Bolivar,Zona Norte,4.731050087855412,-74.04540089198522
Bogotá,Cedro Bolívar Usaquén,Zona Norte,4.72700023651123,-74.0279998779297
Bogotá,Cedro Golf,Cedro Golf,4.723372507095337,-74.03428270612446
Bogotá,Cedro Golf,No Especificado,4.72613799571991,-74.02817535400393
Bogotá,Cedro Golf,Zona Centro,4.726400089263916,-74.04620056152343
Bogotá,Cedro Golf,Zona Norte,4.727175020036244,-74.03039169311525
Bogotá,Cedro Golf Alta Blanca Lv,Zona Norte,4.7189998626709,-74.0350036621094
Bogotá,Cedro Golf Los Cedros,No Especificado,4.728452920913695,-74.02598571777344
Bogotá,Cedro Golf Usaquén,Zona Norte,4.728210524508827,-74.03131585372124
Bogotá,Cedro Narvaez,Zona Norte,4.72851037979126,-74.0399398803711
Bogotá,Cedro Narvaez Usaquén,Zona Centro,4.72100019454956,-74.0329971313477
Bogotá,Cedro Narvaez Usaquén,Zona Norte,4.72266674041748,-74.03999837239587
Bogotá,Cedro Salazar,Cedro Salazar,4.720648389113576,-74.04036752801193
Bogotá,Cedro Salazar,No Especificado,4.72411823272705,-74.029541015625
Bogotá,Cedro Salazar,Zona Norte,4.73019480705261,-74.03527450561525
Bogotá,Cedro Salazar Usaquén,Zona Norte,4.72900009155273,-74.0304985046387
Bogotá,Cedros De Nurva Castilla,Zona Occidente,4.65026998519897,-74.1563949584961
Bogotá,Centenario,Centenario,4.589114966215911,-74.1130623450646
Bogotá,Centenario,Zona Occidente,4.67102479934692,-74.1513519287109
Bogotá,Centenario,Zona Sur,4.586016178131105,-74.10945510864255
Bogotá,Centenario Quiroga,No Especificado,4.58560037612915,-74.11024220784503
Bogotá,Centro,Centro,4.6072067558765415,-74.07322796480156
Bogotá,Centro,No Especificado,4.61011743545532,-74.07998771667482
Bogotá,Centro,Zona Centro,4.6100205898284905,-74.07351455688476
Bogotá,Centro Comercial Cedritos,Centro Comercial Cedritos,4.723848074674605,-74.03767156600952
Bogotá,Centro Comercial Centro Mayor,Centro Comercial Centro Mayor,4.58853101730347,-74.1273345947266
Bogotá,Centro Comercial Centro Suba,Centro Comercial Centro Suba,4.73670308820663,-74.08687517719885
Bogotá,Centro Comercial Gran Estacion,Centro Comercial Gran Estacion,4.64700078964233,-74.1022415161133
Bogotá,Centro Comercial Hacienda Santa Bárbara,Centro Comercial Hacienda Santa Bárbara,4.6468939781189,-74.05497360229495
Bogotá,Centro Comercial Mazuren,Centro Comercial Mazuren,4.733849329106948,-74.05323926140282
Bogotá,Centro Comercial Niza,Centro Comercial Niza,4.712789297103879,-74.0717315673828
Bogotá,Centro Comercial Palatino,Centro Comercial Palatino,4.715796788533527,-74.03086344401044
Bogotá,Centro Comercial Parque La Colina,Centro Comercial Parque La Colina,4.734607885050219,-74.0653327595104
Bogotá,Centro Comercial Paseo San Rafael,Centro Comercial Paseo San Rafael,4.717853927612304,-74.06513595581053
Bogotá,Centro Comercial Portal 80,Centro Comercial Portal 80,4.71127080917358,-74.1108512878418
Bogotá,Centro Comercial Santafé,Centro Comercial Santafé,4.761834919452666,-74.04445457458496
Bogotá,Centro Comercial Titán Plaza,Centro Comercial Titán Plaza,4.6332685947418195,-74.1275215148926
Bogotá,Centro Historico,No Especificado,4.6032131512959795,-74.07027689615883
Bogotá,Centro Historico,Zona Centro,4.6082181930542,-74.0691833496094
Bogotá,Centro Internacional,Centro Internacional,4.61768769423167,-74.07110500335693
Bogotá,Centro Internacional,No Especificado,4.618702888488768,-74.06963021414619
Bogotá,Centro Internacional,Zona Centro,4.619769549951321,-74.0686117032679
Bogotá,Centro Internacional,Zona Chapinero,4.61899995803833,-74.0670013427734
Bogotá,Centro Internacional,Zona Norte,4.62150001525879,-74.0694999694824
Bogotá,Centro Internacional San Martin,Zona Centro,4.618499994277955,-74.0670013427734
Bogotá,Centro Las Aguas,Zona Centro,4.60500001907349,-74.0709991455078
Bogotá,Centro Mayor,Zona Sur,4.5939998626709,-74.1269989013672
Bogotá,Centro Nariño,Zona Centro,4.61560845375061,-74.08005523681646
Bogotá,Centro U Tadeo,Zona Centro,4.60799980163574,-74.0690002441406
Bogotá,Cerca Del Colegio Cafan La Esperanza,Zona Sur,4.67947578430176,-74.0387878417969
Bogotá,Cerro Norte,Cedro Golf,4.73286008834839,-74.0321578979492
Bogotá,Cerro Norte,No Especificado,4.72486782073975,-74.0253067016602
Bogotá,Cerro Norte,Zona Norte,4.72951865196228,-74.0325012207031
Bogotá,Cerro Norte Usaquen,Zona Norte,4.7329728603363055,-74.02487564086914
Bogotá,Cerros De Los Alpes,Zona Norte,4.69700002670288,-74.0279998779297
Bogotá,Cerros De Niza,Cerros De Niza,4.706202149391174,-74.0801425933838
Bogotá,Cerros De Niza,No Especificado,4.7132408618927,-74.08224105834965
Bogotá,Cerros De Niza,Zona Noroccidente,4.710420832914464,-74.08536753934973
Bogotá,Cerros De Niza,Zona Norte,4.71766662597656,-74.06833140055339
Bogotá,Cerros De Oriente,Zona Sur,4.55499982833862,-74.10550308227539
Bogotá,Cerros De Provenza Suba,Cerros De Suba,4.72833585739136,-74.0841979980469
Bogotá,Cerros De Provenza Suba,Zona Noroccidente,4.72599983215332,-74.0759963989258
Bogotá,Cerros De Sotileza,No Especificado,4.71994781494141,-74.0755767822266
Bogotá,Cerros De Sotileza,Zona Noroccidente,4.721833308537802,-74.08100128173828
Bogotá,Cerros De Sotileza,Zona Norte,4.7179999351501465,-74.07833353678387
Bogotá,Cerros De Suba,Cerros De Suba,4.7302742747517375,-74.08117933397169
Bogotá,Cerros De Suba,No Especificado,4.730895074208577,-74.07595926920574
Bogotá,Cerros De Suba,Zona Noroccidente,4.725111407202644,-74.0809658153637
Bogotá,Cerros De Suba,Zona Norte,4.72900009155273,-74.0749969482422
Bogotá,Cerros De Suba Localidad De Suba,Zona Centro,4.75600004196167,-74.0690002441406
Bogotá,Cerros De Suba Localidad De Suba,Zona Noroccidente,4.735599994659424,-74.07590103149414
Bogotá,Cerros De Suba Localidad De Suba,Zona Norte,4.728000005086264,-74.08014242989677
Bogotá,Cerros De Usaquen,Zona Norte,4.70300006866455,-74.0279998779297
Bogotá,Cerros Del Country,Zona Norte,4.55499982833862,-74.1080017089844
Bogotá,Cerros Del Norte,Zona Norte,4.71999979019165,-74.0260009765625
Bogotá,Cerros Occidentales,Zona Norte,4.71199989318848,-74.0830001831055
Bogotá,Cerros Orientales,Zona Norte,4.7189998626709,-74.0270004272461
Bogotá,Cerros Provenza,Zona Noroccidente,4.73400020599365,-74.0839996337891
Bogotá,Cervantes,Américas Occidental,4.62215185165405,-74.1419372558594
Bogotá,Cervantes,No Especificado,4.62165021896362,-74.1418762207031
Bogotá,Cervantes Kennedy,Zona Sur,4.62200021743774,-74.1429977416992
Bogotá,Chapinero,Chapinero,4.641846059515402,-74.06550465346197
Bogotá,Chapinero,Chapinero Central,4.63845109939575,-74.0615005493164
Bogotá,Chapinero,No Especificado,4.6370102167129525,-74.07340812683103
Bogotá,Chapinero,Zona Centro,4.64361572265625,-74.0622673034668
Bogotá,Chapinero,Zona Chapinero,4.6513074006749155,-74.05982577090232
Bogotá,Chapinero,Zona Noroccidente,4.63000011444092,-74.0619964599609
Bogotá,Chapinero,Zona Norte,4.641300010681153,-74.06320037841797
Bogotá,Chapinero Alto,Chapinero Alto,4.641832463546966,-74.06202636659145
Bogotá,Chapinero Alto,María Cristina,4.64569997787476,-74.0555572509766
Bogotá,Chapinero Alto,No Especificado,4.643988473074778,-74.06041717529297
Bogotá,Chapinero Alto,Zona Centro,4.64340009689331,-74.06079864501952
Bogotá,Chapinero Alto,Zona Chapinero,4.642818662098476,-74.05917514760588
Bogotá,Chapinero Alto,Zona Norte,4.6427096551464455,-74.05793540708481
Bogotá,Chapinero Alto,Zona Occidente,4.63199996948242,-74.0579986572266
Bogotá,Chapinero Alto Conjunto Kandinsky,Zona Chapinero,4.64599990844727,-74.0550003051758
Bogotá,Chapinero Alto Pardo Rubio,No Especificado,4.64241409301758,-74.05671310424808
Bogotá,Chapinero Bosque Calderón,Zona Chapinero,4.63899993896484,-74.0609970092773
Bogotá,Chapinero Central,Chapinero Central,4.643306584527649,-74.06479240186287
Bogotá,Chapinero Central,No Especificado,4.64063721895218,-74.06583023071292
Bogotá,Chapinero Central,Zona Centro,4.651790523529054,-74.06519927978518
Bogotá,Chapinero Central,Zona Chapinero,4.644100203372464,-74.06388522610807
Bogotá,Chapinero Central,Zona Norte,4.642199993133544,-74.06299896240235
Bogotá,Chapinero Central Chapinero,No Especificado,4.63915491104126,-74.0613403320313
Bogotá,Chapinero I Chapinero Alto,Zona Chapinero,4.6506665547688835,-74.06066894531254
Bogotá,Chapinero Norte,Chapinero,4.6520528793335,-74.0572128295898
Bogotá,Chapinero Norte,Chapinero Norte,4.652482914924622,-74.06070766448975
Bogotá,Chapinero Norte,No Especificado,4.65019679069519,-74.0616683959961
Bogotá,Chapinero Norte,Zona Chapinero,4.649929841359458,-74.06016031901044
Bogotá,Chapinero Norte,Zona Norte,4.656909162347966,-74.05545390735973
Bogotá,Chapinero Norte Chapinero,No Especificado,4.644146680831909,-74.0629768371582
Bogotá,Chapinero Occidental,Chapinero Occidental,4.646925541070791,-74.06876910174334
Bogotá,Chapinero Occidental,No Especificado,4.643741369247435,-74.0671501159668
Bogotá,Chapinero Occidental,Zona Centro,4.643831610679625,-74.06503677368163
Bogotá,Chapinero Occidental,Zona Chapinero,4.645993391672771,-74.06507703993057
Bogotá,Chapinero Occidental,Zona Norte,4.639161705970765,-74.06332397460935
Bogotá,Chapinero Precio De Oportunidad,Zona Chapinero,4.64499998092651,-74.0660018920898
Bogotá,Chia,Zona Norte,4.66100001335144,-74.07149887084961
Bogotá,Chia Bojaca,Zona Noroccidente,4.68599987030029,-74.0999984741211
Bogotá,Chic Norte Iii,Zona Chapinero,4.68520991007487,-74.0501480102539
Bogotá,Chicala Bosa Occidental,No Especificado,4.63045358657837,-74.18848419189456
Bogotá,Chicalá,Zona Sur,4.62400007247925,-74.1800003051758
Bogotá,Chico,No Especificado,4.67575606432828,-74.05308324640447
Bogotá,Chico,Zona Centro,4.68599987030029,-74.0439987182617
Bogotá,Chico,Zona Chapinero,4.678712621101966,-74.05301914793073
Bogotá,Chico,Zona Norte,4.677875007453718,-74.05317773317036
Bogotá,Chico 93,Zona Norte,4.6710000038147,-74.0419998168945
Bogotá,Chico Cabrera,Zona Norte,4.66900014877319,-74.0490036010742
Bogotá,Chico Iii,Zona Norte,4.682500123977659,-74.054500579834
Bogotá,Chico Lago Gaitán,No Especificado,4.67315578460693,-74.0569305419922
Bogotá,Chico Lago Gaitán,Zona Chapinero,4.66556978225708,-74.0573806762695
Bogotá,Chico Lago Gaitán,Zona Norte,4.66499996185303,-74.0579986572266
Bogotá,Chico Museo,Zona Chapinero,4.676141142845152,-74.04708671569824
Bogotá,Chico Museo,Zona Norte,4.674500068028768,-74.04583104451497
Bogotá,Chico Navarra Lv,Zona Norte,4.69000005722046,-74.0540008544922
Bogotá,Chico Navarra Santa Bibiana,Zona Norte,4.69000005722046,-74.0510025024414
Bogotá,Chico Navarra Usaquen,Zona Norte,4.69099998474121,-74.0550003051758
Bogotá,Chico Norte,Chicó,4.67666006088257,-74.0566711425781
Bogotá,Chico Norte,Chicó Norte,4.678677786208396,-74.05496137362
Bogotá,Chico Norte,No Especificado,4.680745336744521,-74.05316501193577
Bogotá,Chico Norte,Zona Centro,4.680999914805092,-74.05133310953777
Bogotá,Chico Norte,Zona Chapinero,4.681110267205672,-74.05298676924272
Bogotá,Chico Norte,Zona Noroccidente,4.67700004577637,-74.0490036010742
Bogotá,Chico Norte,Zona Norte,4.679726138502276,-74.05275287628174
Bogotá,Chico Norte Chico Lago,No Especificado,4.678667386372884,-74.0473403930664
Bogotá,Chico Norte Iii Sector,Zona Norte,4.68400001525879,-74.0550003051758
Bogotá,Chico Norte Iii Sector Chico Lago,No Especificado,4.684473514556885,-74.05574035644531
Bogotá,Chico Norte Usaquen,Zona Norte,4.68900012969971,-74.0559997558594
Bogotá,Chico Occidental,Zona Chapinero,4.680937051773075,-74.05450820922854
Bogotá,Chico Occidental,Zona Norte,4.688500165939335,-74.0530014038086
Bogotá,Chico Oriental,Zona Chapinero,4.67069435119629,-74.04444122314456
Bogotá,Chico Oriental,Zona Norte,4.6693142255147295,-74.04741668701173
Bogotá,Chico Refugio,Zona Chapinero,4.67000007629395,-74.0439987182617
Bogotá,Chico Refugio,Zona Norte,4.67399978637695,-74.052001953125
Bogotá,Chico Reservado,Chicó Reservado,4.675960259290519,-74.04711989698738
